model,model_label,ablation,horizon,task,kpi,is_primary_kpi,mae,rmse,mape_floor1_pct,runnable_status
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,ERAB_Setup_Failure_Times,0,5.9604495230321985,21.16047686035665,171.8196968608712,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,HI Failure Times,0,6.118248161523374,11.112440832491814,111.59599689119585,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,HI Succ Rate(%),0,3.764354312608977,9.834413528064196,92.47865059225805,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,HI Succ Times,0,216.7747740920621,731.4076728211601,332.81810342023084,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,IRATHO(E2W or E2G) Succ Times,0,0.005090631932045886,0.01626924819368277,0.5090631932045886,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,InterFreq HO Failure Times,0,0.6946167198045345,1.6989115408824629,52.23288246197605,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,InterFreq HO Succ Rate(%),0,3.697497508873438,10.2299525070599,101.30491123054614,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,InterFreq HO Succ Times,0,95.63524207159942,286.03848426620243,203.10478834683528,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,IntraFreq HO Failure Times,0,1.2947610257994937,2.2979814777179692,66.05306782486294,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,IntraFreq HO Succ Rate(%),0,4.15696317113648,11.15853571819287,127.00323842750163,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,IntraFreq HO Succ Times,0,145.02007789184924,391.678416245454,356.1672126593336,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,L.MeasRpts.RSRP.Index0~2 (RSRP<-110dbm)  Ratio (%),0,3.978127065114247,6.551705594743342,82.97181481174835,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,L.UL.Interference.Avg(dBm),0,0.5723491123935711,0.846736928182996,0.5015170516119253,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,LTE_DL CCE Allocation Failure Rate(%),0,0.39930208857847077,0.7069204432178736,23.730306135349373,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,LTE_DL PRB Utilizing Rate(%),1,5.865422154967863,7.970233654467312,33.474880511349966,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,LTE_DL Traffic Volume(GB),0,0.5775592442236542,0.9085489604005563,27.329577992318242,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,LTE_UL PRB Utilizing Rate(%),1,2.142261381974364,3.1164707902391973,12.859715795312422,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,LTE_UL Traffic Volume(GB),0,0.07345563957859128,0.13510465137005245,7.146333302150346,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,LTE_User DL Average Throughput(Mbps),1,3.0509644753554643,5.306991204553648,49.651222451514286,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,LTE_User UL Average Throughput(Mbps),1,0.6264035177521611,1.0874614741716486,28.151193804066367,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,RRC Conn Users Avg,0,3.431357236908609,6.053148403294653,38.94697417387623,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,RRC ReEst Succ Rate(%),0,12.233689998332014,18.67872894641646,270.47330030368863,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,RRC Setup Success Rate(%),1,3.972341436961974,10.766947913397708,112.3238122303142,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,RRC_ReEst_Failure_Times,0,7.255002437137214,11.922793429196728,136.0345588321781,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,RRC_Setup_Att_Times,0,318.7938816371927,558.9167796813296,601.1299209981105,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,RRC_Setup_Failure_Times,0,2.028363799661963,4.051230579430748,91.48463936743426,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,Rach Dedicate Preamble Att Times,0,634.332056732765,1773.582556908167,811.8909312965418,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,Rach GroupA Preamble Att Times,0,402.2528970825481,725.6812169711246,704.9369076983874,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,Rach GroupB Preamble Att Times,0,88.61091865490667,255.15316035306978,361.0562225665389,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,S1Sig Setup Success Rate(%),0,3.91922612337858,10.766896673120732,112.62146991720383,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,TAlessthan1ratio(300m),0,5.520660140810405,8.572534015708259,72.36276083631064,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,UL Activated Users Avg,0,0.23514701140497007,0.3740394393690226,17.567840714190595,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,UL IBLER,0,2.466954401838491,5.512750854348252,33.93201840498655,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,UL MCS AVG,0,1.7339929675494856,2.787874627427478,25.922656794354022,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,UL PUCCH RSRP low than-120dBm ratio,0,5.781126396499259,9.761237708457697,77.62416251725203,run
cet_ablation_no_cross_cell_graph,CET w/o cross-cell graph,no_cross_cell_graph,3,forecasting,UL PUSCH RSRP low than-120dBm ratio,0,8.613036821918014,13.064657903853936,72.74849245665587,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,(E2N or E2W or E2G)Redirection Times,0,2.8612699253340366,6.694296025372586,102.50332750198514,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,Average TA,0,0.19276647574850675,0.3469343710493739,10.059718193221919,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,CQI AVG,1,0.6057921829917502,1.2045914360713532,14.8319964014694,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,Call Drop Rate RNL(%),0,0.18568374479173214,0.5288048690457887,16.18723388467313,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,Call Drop Rate(%),1,0.19035800943390305,0.5328487840085294,16.600157121222566,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,Call Drop Times,0,2.2097616656416514,5.361203909591132,105.51892602174411,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,Call Drop Times RNL,0,2.114510518610921,5.24687810130379,105.7845699573148,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,DL Activated Users Avg,0,0.22162126476584804,0.34056272530753046,17.80862959170394,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,DL IBLER,0,1.5701223623229137,2.834272786943478,23.91866745894089,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,DL MCS AVG,0,1.3726604058085268,2.3181088917622104,23.481012685586357,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,DL RANK2 Ratio,0,8.084215494790172,11.512449243371417,73.00821381489668,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,ERAB Setup Success Rate(%),1,3.837176186303582,10.641915922151664,110.06363049796917,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,ERAB_Setup_Failure_Times,0,5.961333918357607,21.120253076047998,171.4352422379654,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,HI Failure Times,0,6.073136230961191,11.10413346868915,109.54889894752517,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,HI Succ Rate(%),0,3.7828006539493715,9.834941084077343,92.3146028675201,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,HI Succ Times,0,217.16702575194904,724.5581218348887,327.5130129476711,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,IRATHO(E2W or E2G) Succ Times,0,0.005098951033663939,0.016273904584661537,0.5098951033663939,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,InterFreq HO Failure Times,0,0.6951291502509862,1.6959290691900855,52.293313486626346,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,InterFreq HO Succ Rate(%),0,3.7027226404186258,10.230624050585796,101.14605557040737,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,InterFreq HO Succ Times,0,95.65380168567344,284.80675890723165,200.37372733356062,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,IntraFreq HO Failure Times,0,1.294061900403738,2.283253725092538,65.81189503014106,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,IntraFreq HO Succ Rate(%),0,4.1652847119371055,11.157036574602401,126.74900823485977,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,IntraFreq HO Succ Times,0,144.87150000553675,387.614755970203,354.22640336597556,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,L.MeasRpts.RSRP.Index0~2 (RSRP<-110dbm)  Ratio (%),0,3.951309538729329,6.536452584701218,81.71303014022374,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,L.UL.Interference.Avg(dBm),0,0.5725709831373371,0.8403155888708416,0.50173153332459,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,LTE_DL CCE Allocation Failure Rate(%),0,0.3977267865044247,0.705826016966971,23.578779785005764,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,LTE_DL PRB Utilizing Rate(%),1,5.855651229760411,8.01173919287937,33.07796667040153,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,LTE_DL Traffic Volume(GB),0,0.5777341815753962,0.9063402401473811,27.181789404236508,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,LTE_UL PRB Utilizing Rate(%),1,2.1389039881368905,3.123786772178548,12.804686430205942,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,LTE_UL Traffic Volume(GB),0,0.07321516521255926,0.13536057493137169,7.121843631043606,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,LTE_User DL Average Throughput(Mbps),1,3.055086740635896,5.293105640999607,49.69984706752675,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,LTE_User UL Average Throughput(Mbps),1,0.6260180472291708,1.0879516217864238,28.042332067217473,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,RRC Conn Users Avg,0,3.4427013261156603,6.0366504130478615,38.78521262097754,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,RRC ReEst Succ Rate(%),0,12.237583355932633,18.669558519686547,268.61587187467626,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,RRC Setup Success Rate(%),1,3.985102276629918,10.767567564803603,112.17639542792116,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,RRC_ReEst_Failure_Times,0,7.227950713762235,11.893895555424928,135.13075565507015,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,RRC_Setup_Att_Times,0,320.2510590956698,558.3412319067213,598.4524544303332,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,RRC_Setup_Failure_Times,0,2.014679176308849,4.051441000656763,89.9153760618023,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,Rach Dedicate Preamble Att Times,0,631.1882276075027,1753.4872427922062,804.8055506065992,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,Rach GroupA Preamble Att Times,0,402.1330737199155,723.2531915013024,702.3838975008928,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,Rach GroupB Preamble Att Times,0,88.82078743235657,255.15080523957062,366.7199621454771,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,S1Sig Setup Success Rate(%),0,3.931075760703819,10.7676472889722,112.45806329369692,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,TAlessthan1ratio(300m),0,5.5294973534177,8.582762034887109,72.66745798421483,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,UL Activated Users Avg,0,0.23419432339624163,0.37294689639417,17.47852997420079,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,UL IBLER,0,2.4589996342415805,5.448678814403567,33.70780214222983,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,UL MCS AVG,0,1.7347843908613827,2.7885619819488787,25.872571818208613,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,UL PUCCH RSRP low than-120dBm ratio,0,5.7809579647090565,9.743316477458764,77.8544112625302,run
cet_ablation_no_dynamic_graph,CET w/o dynamic event graph,no_dynamic_graph,3,forecasting,UL PUSCH RSRP low than-120dBm ratio,0,8.580876257646263,13.014739838481773,72.55231143690567,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,3,forecasting,(E2N or E2W or E2G)Redirection Times,0,2.8612699261899444,6.694296220610806,102.50332727169054,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,3,forecasting,Average TA,0,0.19276647618771886,0.34693437381226405,10.059718212450404,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,3,forecasting,CQI AVG,1,0.6057921820758477,1.2045914362907308,14.831996380011173,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,3,forecasting,Call Drop Rate RNL(%),0,0.18568374570533885,0.5288048872153024,16.18723396926392,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,3,forecasting,Call Drop Rate(%),1,0.1903580089645496,0.5328487955640223,16.600157069015534,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,3,forecasting,Call Drop Times,0,2.209761667080515,5.361203731964807,105.51892627953904,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,3,forecasting,Call Drop Times RNL,0,2.114510514299025,5.2468779470226306,105.78456950755297,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,3,forecasting,DL Activated Users Avg,0,0.22162126510539357,0.3405627138725702,17.808629610261157,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,3,forecasting,DL IBLER,0,1.570122396053242,2.8342729592216154,23.91866752558603,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,3,forecasting,DL MCS AVG,0,1.3726604080279448,2.3181089031754953,23.48101273111797,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,3,forecasting,DL RANK2 Ratio,0,8.084215391803367,11.512448922255073,73.00821395818792,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,3,forecasting,ERAB Setup Success Rate(%),1,3.8371762166335257,10.641915974369324,110.06363056712452,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,3,forecasting,ERAB_Setup_Failure_Times,0,5.96133384270723,21.120252328482838,171.43523786569494,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,3,forecasting,HI Failure Times,0,6.073136228374423,11.104133190165564,109.54890061872126,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,3,forecasting,HI Succ Rate(%),0,3.782800643210548,9.834941076818888,92.31460281149174,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,3,forecasting,HI Succ Times,0,217.16702864022744,724.5582115816184,327.512988979165,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,3,forecasting,IRATHO(E2W or E2G) Succ Times,0,0.0050989511710713585,0.01627390432837066,0.5098951171071359,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,3,forecasting,InterFreq HO Failure Times,0,0.6951291508225416,1.6959290517388754,52.29331355579115,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,3,forecasting,InterFreq HO Succ Rate(%),0,3.7027226600798313,10.23062406920988,101.14605572834665,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,3,forecasting,InterFreq HO Succ Times,0,95.65380341782652,284.80681203210617,200.37370444349608,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,3,forecasting,IntraFreq HO Failure Times,0,1.2940619019642188,2.2832537866137486,65.81189504575686,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,3,forecasting,IntraFreq HO Succ Rate(%),0,4.165284721249914,11.157036597812656,126.74900841791931,run
cet_ablation_no_hawkes_intensity,CET w/o Hawkes intensity,no_hawkes_intensity,3,forecasting,IntraFreq HO Succ Times,0,144.8715013353611,387.61479064782696,354.226385716438,run
